Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2022-06-01 18:00:00,1847.37000000,1854.64000000,1816.25000000,1818.89000000,66513.30070000,2022-06-01 18:59:59.999,122438165.95567900,57493,32105.81770000,59130297.80620500
2022-06-01 19:00:00,1818.89000000,1829.69000000,1807.83000000,1821.82000000,61932.16670000,2022-06-01 19:59:59.999,112680053.06626800,63079,30471.67110000,55438077.85997600
2022-06-01 20:00:00,1821.83000000,1824.44000000,1763.75000000,1793.17000000,91005.75070000,2022-06-01 20:59:59.999,162937908.36022000,89037,38084.02540000,68150410.58145500
2022-06-01 21:00:00,1793.16000000,1806.82000000,1791.00000000,1799.19000000,20355.31220000,2022-06-01 21:59:59.999,36662363.89977800,25981,9629.75020000,17341909.05588600
2022-06-01 22:00:00,1799.18000000,1820.54000000,1794.00000000,1818.41000000,35162.37170000,2022-06-01 22:59:59.999,63614412.51445800,30830,16319.25630000,29518018.30948200
2022-06-01 23:00:00,1818.40000000,1843.88000000,1815.07000000,1817.95000000,57532.13360000,2022-06-01 23:59:59.999,105471556.02069200,39762,28446.84730000,52148809.89152500
2022-06-02 00:00:00,1817.96000000,1826.30000000,1805.62000000,1816.15000000,44799.00080000,2022-06-02 00:59:59.999,81271070.51088300,34399,21809.49500000,39565345.31928300
2022-06-02 01:00:00,1816.14000000,1834.91000000,1812.45000000,1825.30000000,27307.28070000,2022-06-02 01:59:59.999,49871925.46323900,24792,13792.09950000,25191802.37102400
2022-06-02 02:00:00,1825.31000000,1835.86000000,1821.18000000,1831.16000000,27556.89150000,2022-06-02 02:59:59.999,50402049.72417000,23691,13611.14320000,24893647.98735300
2022-06-02 03:00:00,1831.16000000,1833.36000000,1810.09000000,1814.54000000,32654.62920000,2022-06-02 03:59:59.999,59466309.12522300,30216,13998.48650000,25483903.74565600
2022-06-02 04:00:00,1814.54000000,1818.39000000,1802.00000000,1816.47000000,25931.07650000,2022-06-02 04:59:59.999,46981335.14065900,27847,12760.41920000,23118753.27111500
2022-06-02 05:00:00,1816.46000000,1824.77000000,1804.76000000,1821.60000000,26134.33300000,2022-06-02 05:59:59.999,47426440.97471200,25636,12595.03680000,22856207.43709000
2022-06-02 06:00:00,1821.61000000,1825.95000000,1811.42000000,1824.48000000,17747.21040000,2022-06-02 06:59:59.999,32284357.95066000,21117,9530.45970000,17339630.52077200
2022-06-02 07:00:00,1824.47000000,1837.35000000,1819.14000000,1826.57000000,33467.81200000,2022-06-02 07:59:59.999,61169107.44425000,33221,16892.71820000,30875790.26630500
2022-06-02 08:00:00,1826.58000000,1833.03000000,1821.64000000,1821.99000000,27394.55890000,2022-06-02 08:59:59.999,50074966.79875000,26961,14191.07930000,25940146.74699900
2022-06-02 09:00:00,1821.98000000,1829.73000000,1812.64000000,1819.98000000,18586.12450000,2022-06-02 09:59:59.999,33847929.12721300,22846,9351.24090000,17028297.34357400
2022-06-02 10:00:00,1819.97000000,1839.77000000,1814.00000000,1829.83000000,24754.56250000,2022-06-02 10:59:59.999,45146518.84317100,29749,12103.91960000,22073769.29238200
2022-06-02 11:00:00,1829.84000000,1844.13000000,1822.60000000,1839.50000000,27824.33920000,2022-06-02 11:59:59.999,51003937.11151100,28493,15358.70970000,28157198.82316700
2022-06-02 12:00:00,1839.49000000,1841.23000000,1825.28000000,1828.62000000,24335.54400000,2022-06-02 12:59:59.999,44596771.74018800,26510,12328.44160000,22591821.98923100
2022-06-02 13:00:00,1828.63000000,1830.12000000,1782.42000000,1799.59000000,105624.99750000,2022-06-02 13:59:59.999,190315221.10404400,100138,48556.87950000,87491986.11808100
2022-06-02 14:00:00,1799.58000000,1818.91000000,1784.66000000,1803.95000000,64361.74470000,2022-06-02 14:59:59.999,115881426.26320700,62267,32836.42740000,59113326.94538300
2022-06-02 15:00:00,1803.94000000,1829.98000000,1802.88000000,1816.52000000,48023.98110000,2022-06-02 15:59:59.999,87364891.84256100,44778,27472.26580000,49966552.89175200
2022-06-02 16:00:00,1816.53000000,1833.78000000,1813.68000000,1827.07000000,38339.52610000,2022-06-02 16:59:59.999,69849844.17288900,38059,19480.54140000,35492039.96145100
2022-06-02 17:00:00,1827.08000000,1832.35000000,1814.31000000,1817.60000000,27587.42980000,2022-06-02 17:59:59.999,50266267.86265400,27536,14120.08430000,25730213.78079000
2022-06-02 18:00:00,1817.59000000,1829.74000000,1800.71000000,1808.54000000,28645.73230000,2022-06-02 18:59:59.999,52052429.96840500,31224,13824.62240000,25126937.66649900
2022-06-02 19:00:00,1808.53000000,1822.45000000,1802.01000000,1822.08000000,24687.72370000,2022-06-02 19:59:59.999,44704876.99297100,29366,11727.94560000,21235129.59472400
2022-06-02 20:00:00,1822.08000000,1830.00000000,1818.83000000,1823.86000000,17719.27860000,2022-06-02 20:59:59.999,32359889.30548800,22771,9991.37200000,18248278.21838500
2022-06-02 21:00:00,1823.86000000,1831.52000000,1822.29000000,1828.01000000,8332.95200000,2022-06-02 21:59:59.999,15225843.89987300,15287,4202.76450000,7678318.16961300
2022-06-02 22:00:00,1828.02000000,1853.05000000,1824.74000000,1834.15000000,45251.39560000,2022-06-02 22:59:59.999,83310567.52197300,43843,22587.13170000,41582866.96646100
2022-06-02 23:00:00,1834.15000000,1844.94000000,1832.26000000,1834.08000000,21716.27710000,2022-06-02 23:59:59.999,39907751.29606000,22557,10600.22570000,19479924.42428800
2022-06-03 00:00:00,1834.09000000,1835.79000000,1822.30000000,1825.49000000,21581.64740000,2022-06-03 00:59:59.999,39503022.14757300,24405,10576.01920000,19358327.24474400
2022-06-03 01:00:00,1825.49000000,1843.91000000,1824.64000000,1840.21000000,25383.88800000,2022-06-03 01:59:59.999,46557532.56371200,28092,13748.93180000,25216459.69304800
2022-06-03 02:00:00,1840.21000000,1843.34000000,1831.19000000,1831.37000000,15709.96050000,2022-06-03 02:59:59.999,28838445.83322400,17842,7629.99530000,14004992.85108100
2022-06-03 03:00:00,1831.37000000,1833.24000000,1826.84000000,1827.52000000,17421.29100000,2022-06-03 03:59:59.999,31876548.88001900,21008,8007.60190000,14651288.91925600
2022-06-03 04:00:00,1827.51000000,1829.10000000,1816.67000000,1816.82000000,18409.59550000,2022-06-03 04:59:59.999,33565639.36104000,22111,7828.89440000,14273234.00630200
2022-06-03 05:00:00,1816.82000000,1828.74000000,1816.48000000,1825.70000000,14912.62030000,2022-06-03 05:59:59.999,27180068.64621600,19676,7648.76380000,13940387.86355300
2022-06-03 06:00:00,1825.74000000,1827.11000000,1811.19000000,1812.27000000,16099.04650000,2022-06-03 06:59:59.999,29305710.21460600,18940,7706.03420000,14027923.72761400
2022-06-03 07:00:00,1812.28000000,1819.94000000,1806.70000000,1813.92000000,23653.57960000,2022-06-03 07:59:59.999,42898505.70338800,23248,10848.94170000,19675528.66166600
2022-06-03 08:00:00,1813.91000000,1821.45000000,1806.86000000,1810.34000000,19881.41890000,2022-06-03 08:59:59.999,36066566.52584300,20681,9293.46130000,16859378.01139800
2022-06-03 09:00:00,1810.33000000,1813.55000000,1790.76000000,1797.95000000,38952.76150000,2022-06-03 09:59:59.999,70066357.26028000,39202,18315.93640000,32944421.90266700
2022-06-03 10:00:00,1797.96000000,1801.19000000,1756.07000000,1762.12000000,62699.03550000,2022-06-03 10:59:59.999,111282021.19573500,65852,28145.49080000,49963597.20202000
2022-06-03 11:00:00,1762.13000000,1775.51000000,1753.00000000,1762.35000000,46051.86810000,2022-06-03 11:59:59.999,81121713.37860800,48337,23098.52700000,40688762.17689700
2022-06-03 12:00:00,1762.36000000,1779.95000000,1737.00000000,1746.39000000,77612.57840000,2022-06-03 12:59:59.999,136752933.00253500,76749,35192.90450000,62031219.44210700
2022-06-03 13:00:00,1746.40000000,1769.58000000,1741.00000000,1768.00000000,76875.68670000,2022-06-03 13:59:59.999,135026698.53753600,76004,38094.37270000,66911043.14159300
2022-06-03 14:00:00,1767.99000000,1774.20000000,1749.13000000,1767.39000000,50129.07520000,2022-06-03 14:59:59.999,88313784.83428500,56249,23535.18820000,41462957.87659400
2022-06-03 15:00:00,1767.39000000,1773.15000000,1755.54000000,1763.32000000,33512.64620000,2022-06-03 15:59:59.999,59158801.60472300,37514,17327.73920000,30594230.84141000
2022-06-03 16:00:00,1763.32000000,1767.11000000,1751.18000000,1762.31000000,30235.80090000,2022-06-03 16:59:59.999,53168027.90006000,39798,14798.40370000,26020592.65482400
2022-06-03 17:00:00,1762.31000000,1767.58000000,1746.68000000,1751.87000000,27287.43350000,2022-06-03 17:59:59.999,47886868.81604500,34426,13170.70760000,23116708.30366400
2022-06-03 18:00:00,1751.88000000,1754.87000000,1743.00000000,1750.05000000,23591.77510000,2022-06-03 18:59:59.999,41271042.40709400,31360,10840.84150000,18963994.69721600
2022-06-03 19:00:00,1750.05000000,1755.75000000,1745.28000000,1751.18000000,21715.46000000,2022-06-03 19:59:59.999,38028522.64621500,22635,11890.22970000,20822443.92564600
2022-06-03 20:00:00,1751.18000000,1765.69000000,1749.42000000,1759.74000000,16403.99700000,2022-06-03 20:59:59.999,28851672.83048100,18055,8806.91640000,15489267.36619500
2022-06-03 21:00:00,1759.74000000,1793.79000000,1759.59000000,1788.82000000,24756.59940000,2022-06-03 21:59:59.999,44061677.03710500,26991,14594.60800000,25982952.74559300
2022-06-03 22:00:00,1788.81000000,1795.00000000,1779.50000000,1782.95000000,24256.22850000,2022-06-03 22:59:59.999,43326710.51073000,21712,11049.42480000,19738810.82135600
2022-06-03 23:00:00,1782.95000000,1783.77000000,1770.37000000,1775.12000000,14148.54090000,2022-06-03 23:59:59.999,25130740.62585400,16159,6924.86500000,12298736.26348700
2022-06-04 00:00:00,1775.13000000,1779.66000000,1770.78000000,1774.48000000,12667.51140000,2022-06-04 00:59:59.999,22495544.65296600,14590,5847.64690000,10382735.11945200
2022-06-04 01:00:00,1774.47000000,1777.70000000,1758.45000000,1760.24000000,20308.48720000,2022-06-04 01:59:59.999,35838859.10849200,20077,9951.12240000,17559816.51573500
2022-06-04 02:00:00,1760.23000000,1762.81000000,1748.43000000,1754.74000000,25072.95680000,2022-06-04 02:59:59.999,43968088.76408200,23737,12721.62820000,22304375.79351800
2022-06-04 03:00:00,1754.74000000,1758.47000000,1751.93000000,1752.96000000,15210.74250000,2022-06-04 03:59:59.999,26704997.03221900,14107,7328.91750000,12867602.26399100
2022-06-04 04:00:00,1752.96000000,1770.47000000,1751.73000000,1768.72000000,20665.75930000,2022-06-04 04:59:59.999,36452315.99580700,19000,10625.41660000,18735603.14201200
2022-06-04 05:00:00,1768.73000000,1770.22000000,1765.44000000,1769.03000000,8366.91110000,2022-06-04 05:59:59.999,14792105.09590500,9306,4280.00900000,7566297.21004100
2022-06-04 06:00:00,1769.02000000,1775.52000000,1768.20000000,1770.75000000,10556.38180000,2022-06-04 06:59:59.999,18701447.55513100,11898,5679.90890000,10061597.25103800
2022-06-04 07:00:00,1770.74000000,1770.75000000,1764.72000000,1769.11000000,10234.49340000,2022-06-04 07:59:59.999,18087679.67641900,10470,4382.02130000,7743578.70025500
2022-06-04 08:00:00,1769.10000000,1778.25000000,1765.48000000,1774.92000000,15933.96190000,2022-06-04 08:59:59.999,28254920.78135200,15739,8416.66430000,14925613.20524800
2022-06-04 09:00:00,1774.91000000,1780.00000000,1770.31000000,1774.18000000,11230.65400000,2022-06-04 09:59:59.999,19926370.93576700,13388,4930.42560000,8747450.72377300
2022-06-04 10:00:00,1774.19000000,1778.09000000,1770.98000000,1773.67000000,10734.45760000,2022-06-04 10:59:59.999,19053210.13647500,12312,5477.16560000,9722272.50641800
2022-06-04 11:00:00,1773.67000000,1774.80000000,1763.32000000,1768.24000000,11988.31400000,2022-06-04 11:59:59.999,21210879.26435800,13864,4723.20170000,8357591.59595100
2022-06-04 12:00:00,1768.23000000,1772.35000000,1757.23000000,1759.44000000,18435.05710000,2022-06-04 12:59:59.999,32504580.66981800,20300,7711.85360000,13599464.39450400
2022-06-04 13:00:00,1759.45000000,1768.26000000,1758.28000000,1766.67000000,12559.12730000,2022-06-04 13:59:59.999,22160307.38844700,16840,5839.31930000,10302642.29317400
2022-06-04 14:00:00,1766.68000000,1789.26000000,1758.55000000,1777.05000000,37738.95370000,2022-06-04 14:59:59.999,67025040.76051300,34687,20471.70890000,36360119.38089100
2022-06-04 15:00:00,1777.05000000,1782.86000000,1774.46000000,1778.85000000,19380.84780000,2022-06-04 15:59:59.999,34465942.92726800,20338,10944.38690000,19463971.54245800
2022-06-04 16:00:00,1778.85000000,1779.99000000,1772.12000000,1773.00000000,14941.56760000,2022-06-04 16:59:59.999,26543964.10243900,16093,6107.95610000,10850417.25672700
2022-06-04 17:00:00,1773.00000000,1777.94000000,1767.30000000,1775.90000000,11910.09220000,2022-06-04 17:59:59.999,21106604.96763300,13321,6097.34550000,10805176.49026100
2022-06-04 18:00:00,1775.91000000,1782.86000000,1775.90000000,1778.70000000,13239.83030000,2022-06-04 18:59:59.999,23556177.46773200,13022,6975.70920000,12411318.51296500
2022-06-04 19:00:00,1778.70000000,1780.26000000,1771.00000000,1772.47000000,15229.32410000,2022-06-04 19:59:59.999,27042368.00107300,12445,7511.88890000,13338851.99661700
2022-06-04 20:00:00,1772.48000000,1777.70000000,1770.50000000,1777.45000000,7320.51130000,2022-06-04 20:59:59.999,12989326.82043300,9228,3572.58580000,6338492.01878000
2022-06-04 21:00:00,1777.44000000,1787.92000000,1775.72000000,1787.65000000,9316.70410000,2022-06-04 21:59:59.999,16594115.67911000,12701,4823.46980000,8591056.09319400
2022-06-04 22:00:00,1787.65000000,1816.00000000,1785.77000000,1798.86000000,42386.02910000,2022-06-04 22:59:59.999,76470572.30933200,41293,22270.59950000,40168506.93493700
2022-06-04 23:00:00,1798.86000000,1805.47000000,1795.00000000,1804.58000000,12850.78230000,2022-06-04 23:59:59.999,23117322.88851300,13978,6967.94980000,12534854.06827200
2022-06-05 00:00:00,1804.58000000,1810.97000000,1797.68000000,1798.22000000,17735.31190000,2022-06-05 00:59:59.999,32018094.06152500,20844,7463.30430000,13475234.14361200
2022-06-05 01:00:00,1798.22000000,1799.09000000,1785.39000000,1786.14000000,13440.10470000,2022-06-05 01:59:59.999,24078466.20151700,16138,6153.03740000,11023223.54833600
2022-06-05 02:00:00,1786.14000000,1795.31000000,1784.46000000,1793.61000000,11895.95940000,2022-06-05 02:59:59.999,21307597.60629200,13930,5871.86810000,10517356.68904500
2022-06-05 03:00:00,1793.60000000,1798.66000000,1790.78000000,1793.85000000,8465.50600000,2022-06-05 03:59:59.999,15182880.18174800,10625,4484.65090000,8043226.48855700
2022-06-05 04:00:00,1793.84000000,1794.38000000,1786.51000000,1790.29000000,8582.46940000,2022-06-05 04:59:59.999,15365948.77126800,11591,4119.66090000,7375164.60864500
2022-06-05 05:00:00,1790.29000000,1800.00000000,1790.28000000,1797.47000000,7680.71600000,2022-06-05 05:59:59.999,13795809.10175700,10096,4264.20750000,7659281.21722100
2022-06-05 06:00:00,1797.47000000,1797.84000000,1791.24000000,1791.24000000,8286.19400000,2022-06-05 06:59:59.999,14870840.71892000,9846,3727.08910000,6688207.63930100
2022-06-05 07:00:00,1791.24000000,1797.24000000,1785.78000000,1785.82000000,8558.44660000,2022-06-05 07:59:59.999,15341633.40218400,11110,4138.94660000,7419223.89345200
2022-06-05 08:00:00,1785.82000000,1795.57000000,1785.81000000,1788.90000000,10190.91770000,2022-06-05 08:59:59.999,18259000.14787800,12794,5225.09080000,9360398.54951800
2022-06-05 09:00:00,1788.89000000,1788.90000000,1773.05000000,1781.90000000,17015.86180000,2022-06-05 09:59:59.999,30310550.68623500,19943,8371.92250000,14912043.49470800
2022-06-05 10:00:00,1781.90000000,1788.01000000,1778.23000000,1780.86000000,10834.02490000,2022-06-05 10:59:59.999,19321529.08508500,13498,5614.39230000,10011456.34877300
2022-06-05 11:00:00,1780.86000000,1790.34000000,1776.74000000,1788.20000000,9350.20330000,2022-06-05 11:59:59.999,16675548.02419900,12558,4854.70970000,8660377.80320500
2022-06-05 12:00:00,1788.20000000,1794.05000000,1784.86000000,1790.70000000,11102.81390000,2022-06-05 12:59:59.999,19866667.33974100,13571,5791.33410000,10363267.60469000
2022-06-05 13:00:00,1790.71000000,1794.23000000,1783.00000000,1784.15000000,11780.03780000,2022-06-05 13:59:59.999,21076275.11056400,14417,5548.82660000,9929357.75708000
2022-06-05 14:00:00,1784.14000000,1798.54000000,1780.00000000,1795.34000000,16985.60330000,2022-06-05 14:59:59.999,30421067.04510500,18591,9110.80420000,16315140.38278800
2022-06-05 15:00:00,1795.34000000,1812.84000000,1793.95000000,1811.41000000,26821.95390000,2022-06-05 15:59:59.999,48354265.39256600,25289,15473.81970000,27896815.00747100
2022-06-05 16:00:00,1811.42000000,1825.00000000,1795.51000000,1800.80000000,38702.58920000,2022-06-05 16:59:59.999,70059154.13709200,37717,19115.92310000,34605028.04660600
2022-06-05 17:00:00,1800.81000000,1829.40000000,1798.38000000,1824.56000000,29553.64860000,2022-06-05 17:59:59.999,53720718.45821400,31404,14842.92950000,26974449.85020900
2022-06-05 18:00:00,1824.56000000,1830.17000000,1815.21000000,1816.15000000,17393.21040000,2022-06-05 18:59:59.999,31688286.70681200,17594,8816.47130000,16063590.12455100
2022-06-05 19:00:00,1816.14000000,1825.09000000,1814.87000000,1821.21000000,13488.49710000,2022-06-05 19:59:59.999,24514096.53739400,12426,6790.11630000,12341872.35566400
2022-06-05 20:00:00,1821.21000000,1827.68000000,1810.50000000,1810.77000000,12462.25030000,2022-06-05 20:59:59.999,22676951.43655900,14481,5854.73940000,10657466.25229800
2022-06-05 21:00:00,1810.77000000,1815.52000000,1803.90000000,1813.17000000,13886.32610000,2022-06-05 21:59:59.999,25116513.34174000,15937,7412.42690000,13407321.35686100
2022-06-05 22:00:00,1813.18000000,1821.23000000,1804.49000000,1815.58000000,27090.15240000,2022-06-05 22:59:59.999,49150330.41698100,22837,13739.97530000,24923199.09305500
2022-06-05 23:00:00,1815.58000000,1818.88000000,1802.55000000,1806.23000000,20671.70740000,2022-06-05 23:59:59.999,37411493.04501500,16698,10105.45240000,18286321.72360900
2022-06-06 00:00:00,1806.22000000,1844.00000000,1804.35000000,1836.00000000,37375.80260000,2022-06-06 00:59:59.999,68193432.32346900,34859,19521.34380000,35613483.95443800
2022-06-06 01:00:00,1836.01000000,1873.20000000,1836.00000000,1864.04000000,68913.75070000,2022-06-06 01:59:59.999,127600377.33340100,54402,36277.00890000,67183624.76283200
2022-06-06 02:00:00,1864.05000000,1871.23000000,1856.96000000,1867.20000000,34063.86700000,2022-06-06 02:59:59.999,63523944.72832300,32045,17937.84280000,33452944.00261200
2022-06-06 03:00:00,1867.20000000,1884.44000000,1867.20000000,1878.29000000,37077.00900000,2022-06-06 03:59:59.999,69474892.41887000,30624,18654.91900000,34961092.16938000
2022-06-06 04:00:00,1878.30000000,1884.19000000,1875.00000000,1880.39000000,31380.05230000,2022-06-06 04:59:59.999,58999924.22474100,27221,13025.96560000,24486732.82367900
